machine_id,shift,runtime,temperature,vibration,pressure,load,maintenance,time_to_failure
M004,night,499.91444,54.26624,13.1069,4.03247,69.69008,0,289.73683
M004,night,499.98113,52.73733,13.09936,3.96782,60.56746,0,293.6558
M004,day,504.45194,57.22039,13.35039,4.13212,61.16701,0,279.22377
M004,day,523.98354,54.59382,13.90407,4.37257,67.1005,0,245.15487
M004,day,524.49452,53.63844,13.93525,4.36725,61.32477,0,234.37964
M004,day,541.09784,58.72914,14.56157,4.57489,68.19375,0,198.94733
M004,night,555.98935,58.12899,15.06169,4.81391,75.65295,0,171.11361
M004,night,556.44188,61.02932,15.09423,4.86586,77.48539,0,172.62383
M004,day,570.20836,57.44964,15.54212,4.96122,63.78541,0,138.26646
M004,night,578.69135,58.5275,15.84797,5.14162,77.41099,0,123.26192
M004,night,606.44247,59.28699,16.90245,5.5404,74.87046,0,68.92938
M004,night,606.54999,60.67283,16.89459,5.57461,75.14784,0,61.5332
M004,day,615.67439,55.93391,17.16503,5.49204,62.12393,0,57.56243
M004,day,618.29342,58.12337,17.30941,5.67176,65.34418,0,48.48681
M004,night,623.74425,59.03201,17.52803,5.77051,77.36601,0,31.5221
M004,night,638.68258,57.05082,18.08591,5.99321,72.28709,0,8.69111
M004,day,663.37851,58.0541,19.08763,6.25212,68.10377,1,60.78248
M004,day,680.46609,61.45191,19.82419,6.58058,71.44863,0,0.0
M004,night,682.52517,59.72191,19.9312,6.66176,75.35306,0,0.0
M004,night,703.49843,62.80216,20.86485,7.03341,76.5979,0,0.0
M004,night,714.52548,53.58461,21.19552,7.13977,64.66317,0,0.0
M004,day,739.70211,60.15412,22.46765,7.51409,67.58641,0,0.0
M004,day,752.2823,64.81979,23.11735,7.85015,75.63359,0,0.0
M004,day,756.13105,63.41485,23.2364,7.88944,68.1698,0,0.0
M004,day,760.50061,60.45315,23.40952,7.97226,63.23604,0,0.0
M004,night,789.34313,58.90435,24.76116,8.27604,66.82326,0,0.0
M004,night,793.46092,60.29244,24.97928,8.56639,75.03901,0,0.0
M004,night,807.20992,57.91621,25.56724,8.69201,65.3621,0,0.0
M004,day,807.56072,59.68271,25.67159,8.73996,68.5205,0,0.0
M004,day,807.70847,60.13045,25.67538,8.78401,64.99597,0,0.0
M004,day,808.86147,58.53366,25.70372,8.6786,64.54141,1,0.0
M004,day,810.4534,60.12255,25.79576,8.69429,59.37128,0,0.0
M004,night,819.45329,64.14043,26.32746,8.97695,71.96672,0,0.0
M004,night,824.91378,64.56465,26.6028,9.15009,75.25755,0,0.0
M004,night,830.78128,59.04601,26.77853,9.15501,70.34259,0,0.0
M004,night,832.89851,58.98466,26.88745,9.20521,67.75602,0,0.0
M004,night,845.42137,63.86623,27.64385,9.41756,79.37797,0,0.0
M004,night,858.71582,59.42708,28.284,9.67737,70.62372,0,0.0
M004,day,887.55532,65.43132,29.91992,10.115,67.55976,0,0.0
M004,day,889.27972,65.64573,30.01422,10.30041,71.89846,0,0.0
M004,night,890.9666,63.91585,30.06671,10.42311,76.5507,0,0.0
M004,day,913.42006,65.71903,31.32447,10.59999,66.39432,0,0.0
M004,day,933.99938,62.36976,32.44345,11.03717,65.39259,0,0.0
M004,night,940.57574,66.46229,32.93316,11.36648,78.89586,0,0.0
M004,day,941.85262,68.29544,32.987,11.28985,73.80732,0,0.0
M004,night,944.74534,67.68389,33.20161,11.42088,75.29146,0,0.0
M004,night,947.92714,63.60522,33.26451,11.52022,74.68711,0,0.0
M004,night,969.85834,67.37981,34.64656,11.93644,72.20641,0,0.0
M004,day,990.78905,70.66928,35.93828,12.4439,78.75297,0,0.0
M003,day,2.1898,50.18181,5.03891,0.14736,72.58887,0,979.39301
M003,day,10.88037,51.49565,5.08146,0.19148,68.77178,0,983.17479
M003,day,15.32557,47.08141,4.93064,0.06505,64.11337,0,1006.84591
M003,day,35.59248,51.09412,5.09955,0.26188,75.59741,0,970.01987
M003,day,45.92704,49.41665,5.10901,0.27825,66.70748,0,950.37434
M003,night,77.17119,52.59,5.31941,0.44902,83.284,0,911.29229
M003,night,78.24315,50.92357,5.27016,0.40448,77.8914,0,917.41453
M003,day,83.8573,52.9111,5.37152,0.40676,69.26741,0,916.06247
M003,day,87.30945,49.61015,5.27824,0.40645,65.42284,0,912.64854
M003,day,102.43562,55.46403,5.52798,0.60566,74.94627,1,968.64809
M003,day,121.2844,52.18736,5.54234,0.62621,72.80002,0,856.02859
M003,day,127.04223,56.10766,5.69527,0.72316,79.60862,0,852.70992
M003,night,150.5272,52.25694,5.85841,0.83244,74.37903,0,817.26716
M003,night,153.01802,50.91268,5.85076,0.98208,76.95227,0,828.79405
M003,night,153.06067,51.11751,5.87859,0.84854,76.56354,0,838.12115
M003,night,155.31275,50.10888,5.86802,0.9071,71.90749,0,832.40435
M003,night,157.58639,47.10764,5.81848,0.75113,69.30988,0,827.59272
M003,night,180.24712,49.35613,6.14617,0.95773,68.51852,0,798.95026
M003,night,204.86847,51.15865,6.462,1.09578,68.74855,0,777.62592
M003,night,218.29825,53.3685,6.71619,1.29045,77.9697,1,837.16137
M003,night,218.60527,52.18124,6.66732,1.34765,72.97981,0,741.40459
M003,day,224.23294,55.90903,6.82738,1.37154,72.53905,0,730.29279
M003,night,226.83044,50.10085,6.74034,1.31601,73.84934,0,726.53723
M003,day,269.01658,57.62325,7.57683,1.80122,76.89717,0,638.69444
M003,night,276.9446,51.51107,7.54232,1.76312,69.16496,0,663.93606
M003,day,276.94765,54.26147,7.63421,1.6812,69.09789,0,649.56038
M003,night,283.51634,50.98134,7.69257,1.74659,74.72962,0,644.58704
M003,night,285.84444,52.15887,7.7646,1.78992,69.78863,0,640.68443
M003,night,297.58561,56.0412,8.01491,1.87074,75.66788,0,627.28129
M003,night,302.44987,48.59571,7.98679,1.87282,66.01494,0,627.13313
M003,night,322.41035,52.65478,8.49011,2.0619,73.85801,0,582.13228
M003,day,336.03376,56.01418,8.80652,2.1718,67.07951,0,558.55685
M003,night,336.76208,53.07619,8.74335,2.21947,66.21815,0,586.86907
M003,night,349.4867,51.12575,8.9775,2.3332,69.85195,0,559.61164
M003,day,365.22373,58.30196,9.46344,2.50652,79.852,0,512.21515
M003,day,375.48082,52.2977,9.63706,2.60053,67.98392,0,489.22109
M003,day,384.35516,54.69908,9.85099,2.79379,75.99975,0,478.16701
M003,night,391.99626,58.2136,10.1749,2.82121,76.2809,0,461.30852
M003,night,401.51145,49.91163,10.17647,2.84613,69.88107,0,478.81831
M003,night,410.8936,56.06715,10.55345,3.0414,79.38712,0,449.74773
M003,day,417.00948,59.42535,10.76827,3.21348,78.47523,0,420.45463
M003,day,417.02358,59.04464,10.75947,3.06237,75.63445,0,415.37143
M003,night,426.56509,52.64064,10.90532,3.20526,71.98359,0,427.40886
M003,day,444.47621,57.09247,11.45607,3.3313,70.01181,0,385.18935
M003,day,447.45924,53.02406,11.4637,3.3474,65.52836,0,398.19156
M003,night,449.89207,49.70506,11.47044,3.3801,63.17016,0,411.19653
M003,night,461.24977,56.9823,11.95603,3.57337,76.79607,0,356.84908
M003,night,472.4985,51.38534,12.19217,3.62443,68.17668,0,365.41132
M003,day,494.90312,54.29936,12.87766,3.8759,65.73121,1,409.72359
M003,day,511.72437,58.74257,13.51495,4.22135,69.90432,0,281.00848
M003,day,535.94244,59.20143,14.25653,4.46873,74.93559,0,203.89212
M003,night,536.15898,57.77699,14.25771,4.45996,76.91675,0,212.69651
M003,day,541.33949,55.5278,14.38553,4.49862,71.44417,0,206.67648
M003,day,542.80361,54.95789,14.4063,4.53766,69.96802,1,316.50965
M003,night,548.93638,54.24736,14.63334,4.59338,72.85237,0,207.7954
M003,night,567.45986,51.67949,15.18988,4.82606,67.35152,0,176.9362
M003,night,569.17276,53.34124,15.2908,5.02189,74.1974,0,179.14475
M003,day,577.96614,58.94576,15.73066,5.10647,73.06012,0,137.78224
M003,night,587.42461,56.81889,16.03934,5.21189,75.14297,0,131.8801
M003,night,588.06535,55.91706,16.01949,5.15303,70.2416,0,121.48642
M003,night,588.60885,53.38425,15.98881,5.24701,70.52278,0,137.93151
M003,day,589.54311,55.30434,16.09337,5.29322,69.16066,0,128.11743
M003,day,599.19627,57.58511,16.50041,5.35591,70.2061,0,106.88345
M003,night,602.40783,57.85403,16.59122,5.34096,71.25053,0,109.03208
M003,night,611.28562,56.13686,16.88265,5.56388,74.65576,0,83.08981
M003,night,613.99105,54.49403,16.96741,5.57358,67.91996,1,182.40201
M003,day,648.68142,57.95416,18.35432,5.94507,67.07158,1,87.82399
M003,day,662.17781,58.92863,18.90625,6.28453,69.382,0,0.0
M003,day,665.66525,55.22301,19.00075,6.30192,65.85964,0,2.63892
M003,night,669.53156,56.1589,19.19301,6.33236,68.35511,0,0.0
M003,day,684.35049,58.38988,19.82542,6.52258,66.37164,0,0.0
M003,day,702.79338,61.38087,20.69812,6.8216,77.70946,0,0.0
M003,day,721.07584,59.58104,21.4446,7.12409,65.43609,0,0.0
M003,day,724.5001,62.47326,21.68984,7.36661,73.41464,0,0.0
M003,night,740.37076,56.07629,22.21465,7.39654,62.65879,0,0.0
M003,day,756.79496,61.15264,23.08317,7.69339,68.17315,0,0.0
M003,day,761.06343,57.4066,23.22012,7.8285,62.56235,0,0.0
M003,day,778.05695,60.55419,24.08631,8.1364,69.36402,0,0.0
M003,day,822.66654,64.23963,26.34348,9.03234,75.46506,0,0.0
M003,day,823.79601,65.1042,26.42976,9.00413,76.52319,0,0.0
M003,night,837.69703,58.54361,26.95627,9.22188,70.31065,0,0.0
M003,day,845.81712,64.67853,27.52344,9.47794,75.60507,0,0.0
M003,day,846.47287,64.62191,27.53965,9.44048,72.51113,0,0.0
M003,day,855.38514,58.72456,27.90959,9.47409,67.53229,0,0.0
M003,night,869.76205,63.15706,28.71702,9.85621,75.87693,0,0.0
M003,day,885.34464,59.45178,29.5391,10.04937,70.48599,0,0.0
M003,day,888.39138,61.41219,29.70734,10.18444,68.34721,0,0.0
M003,day,888.86976,64.38546,29.78625,10.12268,70.33495,0,0.0
M003,day,901.93828,59.60362,30.42948,10.42004,67.65828,0,0.0
M003,night,907.08019,56.0737,30.62361,10.44363,62.53674,0,0.0
M003,night,912.09168,61.2753,30.9912,10.63541,69.79495,0,0.0
M003,day,933.13506,60.09181,32.20953,11.03386,66.04398,0,0.0
M003,day,934.69704,60.03693,32.25253,11.11022,67.74325,0,0.0
M003,day,938.55254,64.24618,32.56322,11.18892,75.12284,0,0.0
M003,night,939.39599,63.95009,32.62267,11.22638,72.3066,1,0.0
M003,day,966.41886,64.57031,34.19415,11.66008,76.13232,0,0.0
M003,night,971.07882,62.43031,34.42916,11.72846,70.68178,0,0.0
M003,day,977.20337,58.75304,34.73141,11.93421,66.61747,0,0.0
M003,day,992.13932,66.65165,35.76376,12.29929,75.11497,0,0.0
M003,night,998.00941,57.93368,35.92342,12.35288,68.79269,0,0.0
M001,day,3.01451,53.75742,5.0898,0.1166,72.94174,1,1095.19012
M001,night,35.74387,49.97537,5.05683,0.25027,73.20049,0,952.70846
M001,day,62.46558,49.8057,5.20295,0.26728,70.90034,1,1023.94306
M001,night,66.96238,46.97904,5.13262,0.3127,66.20085,1,1055.01502
M001,day,74.41489,54.33062,5.31683,0.48125,74.24993,0,921.19057
M001,day,76.82581,52.00529,5.28321,0.35299,72.92277,1,1015.90484
M001,night,78.51424,50.75375,5.30383,0.47928,73.68008,0,929.04914
M001,day,79.05752,52.78106,5.3202,0.58545,81.57463,0,922.52637
M001,day,79.25205,53.35675,5.3539,0.42966,73.721,0,920.88125
M001,night,91.98159,47.94305,5.32642,0.46163,65.50361,0,914.98177
M001,day,97.3462,51.61498,5.40384,0.52506,75.93758,0,892.75315
M001,day,103.33779,53.14776,5.48882,0.61452,75.16822,0,856.91442
M001,day,105.66106,54.79401,5.50596,0.5471,73.26899,1,976.62164
M001,night,116.66537,46.16781,5.46499,0.51385,61.29798,0,878.15379
M001,night,126.84189,53.2734,5.67159,0.59698,74.54327,0,839.24255
M001,night,127.70779,53.42637,5.6896,0.7947,76.36112,0,850.63143
M001,night,142.37065,50.48748,5.80404,0.80932,70.07127,0,854.89955
M001,day,145.03761,53.19738,5.86443,0.74373,66.29081,0,836.88097
M001,day,147.66809,54.79073,5.89277,0.86509,77.03056,1,932.82735
M001,night,151.71188,55.6586,5.95313,0.88916,69.28324,0,830.06871
M001,day,153.60199,53.73341,5.91471,0.84667,69.18433,0,821.17053
M001,night,159.5627,48.58004,5.88311,0.7785,69.48372,0,826.6169
M001,day,164.657,48.91064,5.92538,0.97446,70.89062,0,805.02592
M001,day,181.84085,50.01205,6.16886,0.97971,66.34777,0,782.11358
M001,day,185.06013,50.55812,6.23333,1.03176,69.53646,0,792.13984
M001,night,194.13558,52.44327,6.38149,1.06396,71.80868,0,752.70797
M001,day,199.38879,56.34139,6.56125,1.14344,71.32576,0,748.52105
M001,night,205.03902,50.675,6.46354,1.13566,76.17489,0,754.65445
M001,day,208.87957,49.29567,6.5218,1.20403,67.10102,0,766.35836
M001,day,212.04544,51.50614,6.60065,1.14689,66.08279,0,739.85198
M001,day,225.08552,55.7143,6.84408,1.2332,74.64091,0,697.97159
M001,day,229.0894,52.8576,6.82721,1.35628,69.50897,0,731.11841
M001,night,229.62523,51.42403,6.87375,1.32087,69.90649,1,809.76993
M001,day,234.32215,51.16375,6.8913,1.44685,70.59818,0,720.40857
M001,day,249.74257,55.35149,7.25416,1.60156,70.92304,0,693.50317
M001,night,269.72014,56.05117,7.54366,1.76888,78.13558,0,665.53706
M001,night,298.11473,53.1725,8.02507,1.9402,77.85011,0,628.84222
M001,day,321.16588,55.99483,8.54235,2.08792,67.47665,0,585.10998
M001,night,329.7337,48.96367,8.58408,2.10255,65.85491,0,579.72036
M001,day,347.85434,53.49144,9.03333,2.27983,67.21136,0,545.65508
M001,night,356.67636,51.49378,9.21102,2.4271,68.66082,0,523.1961
M001,night,372.86652,52.68111,9.59981,2.62163,66.76181,0,504.17478
M001,night,379.50323,52.71212,9.76389,2.71781,69.0238,0,503.37823
M001,day,400.05606,54.66996,10.28239,2.80915,64.29627,0,458.77091
M001,night,401.28815,50.94853,10.23288,2.86227,70.3269,0,475.59244
M001,night,423.88779,50.60789,10.82523,3.06633,69.57998,1,538.91434
M001,day,426.16151,54.34901,10.97094,3.17701,65.05576,0,434.51398
M001,night,430.82875,53.00647,11.0986,3.15828,63.09295,0,415.27883
M001,night,433.90413,56.99993,11.24232,3.34829,76.13703,0,403.05031
M001,night,442.47137,56.59675,11.45873,3.41053,75.81188,0,387.18853
M001,day,476.38697,53.87748,12.35984,3.68251,71.04692,1,434.23776
M001,night,483.87543,57.24223,12.65645,3.89632,75.83959,0,309.87801
M001,night,492.91882,54.78692,12.8924,3.9388,69.77223,0,291.93825
M001,night,501.67801,53.62532,13.11928,4.02697,70.8513,0,304.17949
M001,night,524.04392,53.01957,13.79104,4.29753,66.91925,0,258.04154
M001,night,538.36887,57.75149,14.37643,4.50032,70.59886,1,296.47676
M001,night,549.99912,54.52527,14.69292,4.65578,68.92009,0,178.09689
M001,night,551.50168,55.57976,14.76727,4.65198,70.50334,0,189.00804
M001,night,588.41453,56.22672,16.0568,5.20381,70.00197,0,137.91792
M001,night,601.60292,57.09615,16.61028,5.47193,73.09559,0,91.64464
M001,night,607.25832,61.90522,16.87581,5.50329,78.52234,0,51.47448
M001,day,614.30087,57.49774,17.11377,5.55875,70.5223,0,55.56902
M001,night,617.66867,53.37674,17.13775,5.6195,69.59212,0,67.84027
M001,day,629.32447,62.75645,17.72655,5.80837,75.11877,0,44.90077
M001,day,634.71189,61.58108,17.93407,5.86306,70.95359,0,11.84672
M001,night,639.22213,53.46842,17.94501,5.97259,68.63181,0,46.94121
M001,night,641.79125,55.55545,18.103,5.90047,64.60118,0,12.35188
M001,day,645.84385,56.76498,18.29159,5.98406,68.78641,0,10.5918
M001,night,652.91273,61.3777,18.67586,6.15517,78.47243,0,0.0
M001,night,657.70952,59.26411,18.79722,6.23351,65.91403,0,0.0
M001,night,674.05996,60.98286,19.51069,6.50672,69.52453,0,0.0
M001,day,689.13079,58.87866,20.1254,6.66847,66.20525,0,0.0
M001,night,694.78106,59.24136,20.38549,6.90129,74.53056,1,10.48534
M001,night,715.15593,56.45879,21.17167,7.15433,70.54266,0,0.0
M001,night,723.43034,60.60337,21.64214,7.20365,75.81946,0,0.0
M001,day,729.83511,62.3166,21.938,7.30482,69.79572,0,0.0
M001,day,751.22089,65.72732,23.00415,7.75146,76.14897,0,0.0
M001,night,773.03032,61.86596,23.94959,8.17711,77.30955,0,0.0
M001,day,779.01738,61.80532,24.21299,8.21336,71.29431,0,0.0
M001,day,819.65238,63.9846,26.25103,8.99214,70.31803,0,0.0
M001,night,824.11576,62.79756,26.47927,9.02418,77.06861,0,0.0
M001,day,833.10668,59.16408,26.86437,9.02814,65.83067,0,0.0
M001,day,836.95711,60.02155,27.0368,9.26314,65.27552,0,0.0
M001,night,837.72663,58.8446,27.08565,9.25492,70.15928,1,0.0
M001,night,849.1504,62.1294,27.75062,9.51091,80.66313,0,0.0
M001,night,870.66465,64.47946,28.90499,9.95376,74.50918,0,0.0
M001,day,881.74545,59.93859,29.39324,10.03559,65.57867,1,0.0
M001,day,886.82575,61.84203,29.69516,10.12899,69.45599,0,0.0
M001,night,887.37801,62.24193,29.7871,10.20187,70.41981,0,0.0
M001,day,892.50648,67.16602,30.16484,10.28819,72.76482,0,0.0
M001,day,909.63141,61.58367,30.98318,10.73454,70.33798,0,0.0
M001,night,917.19983,64.82799,31.41181,10.80869,79.70622,0,0.0
M001,night,929.31366,59.22929,32.01204,10.97113,69.31951,0,0.0
M001,night,940.33904,64.2814,32.7636,11.22584,73.68699,0,0.0
M001,day,954.18422,61.35238,33.49801,11.50212,67.14613,0,0.0
M001,night,958.25449,59.83079,33.70732,11.55278,66.09087,0,0.0
M001,night,972.09492,63.11943,34.57795,11.84363,69.40574,0,0.0
M001,night,978.67407,58.9879,34.89943,11.99455,63.25434,0,0.0
M001,night,988.09855,65.77431,35.62308,12.24257,72.19671,0,0.0
M001,night,991.28275,65.75364,35.81989,12.2984,79.61401,1,0.0
M001,day,19.07333,47.17618,4.97621,0.09881,65.48277,0,986.236
M001,day,21.74823,48.85027,5.00678,0.28511,70.65315,0,982.50201
M001,day,31.22382,52.59881,5.12121,0.19312,75.32035,0,955.0403
M001,day,40.0563,48.33265,5.0207,0.29757,69.20547,0,955.53098
M001,night,49.35138,51.5853,5.16763,0.3496,85.49432,0,933.92676
M001,night,51.90979,52.67375,5.16757,0.31814,70.70179,1,1050.47714
M001,night,80.15328,52.30413,5.29215,0.54542,80.10025,1,999.01839
M001,day,81.61714,53.22762,5.36261,0.45914,73.48352,1,991.73464
M001,night,89.46593,46.71069,5.21164,0.41592,68.09457,0,907.51888
M001,day,104.10081,53.04123,5.4832,0.74087,68.02509,0,882.92118
M001,night,130.62047,50.5368,5.65708,0.66447,80.09041,0,849.38775
M001,night,134.54146,48.368,5.63466,0.6885,74.44028,0,848.71308
M001,night,140.42294,48.24108,5.70135,0.73501,65.56874,0,854.32251
M001,day,179.97792,51.33528,6.15814,0.98511,67.80022,0,775.60972
M001,night,183.91192,49.74353,6.13753,1.0363,68.98967,0,788.87734
M001,day,189.77347,51.73684,6.30218,1.08366,72.91851,0,775.28722
M001,night,191.5543,51.66773,6.31202,1.06157,74.92538,0,787.09908
M001,day,210.54076,50.44127,6.58002,1.17401,66.40306,0,762.57507
M001,day,213.59593,50.06396,6.55009,1.19866,59.28249,0,751.51293
M001,night,230.00396,50.31736,6.82817,1.40836,70.22918,0,717.36315
M001,night,240.5535,52.85876,7.02771,1.42768,66.7291,0,698.38984
M001,night,257.22698,48.74825,7.21495,1.6109,67.5658,0,698.94992
M001,day,262.27247,52.60278,7.38453,1.52989,62.73359,0,674.95361
M001,day,264.16337,53.00356,7.42607,1.60465,69.34565,0,662.15319
M001,day,281.94462,50.73921,7.66156,1.77332,68.07206,0,655.65075
M001,night,293.64403,56.82451,8.01084,1.95144,81.57081,0,616.8522
M001,day,298.91239,55.09122,8.06626,1.90123,71.72909,0,591.29128
M001,day,328.14871,52.87345,8.62074,2.15337,66.07383,0,586.36195
M001,night,333.20422,50.94595,8.64128,2.27327,69.2803,0,557.25807
M001,day,333.89912,51.61553,8.70203,2.15371,69.72473,0,576.27504
M001,day,335.62504,53.54186,8.81308,2.26413,69.5721,0,578.32442
M001,day,348.21499,54.9603,9.0702,2.39744,66.56297,0,540.6239
M001,night,369.36543,55.83225,9.59072,2.61825,77.33331,1,611.28452
M001,night,372.2338,54.08827,9.6265,2.71815,78.2484,1,577.62886
M001,night,380.32977,53.44038,9.7957,2.6312,68.18516,0,512.4794
M001,day,395.43764,55.95667,10.21562,2.89037,68.5492,0,465.11063
M001,day,399.92101,52.46179,10.23548,2.91137,68.94891,0,473.61405
M001,night,402.20425,51.33006,10.22076,2.88073,69.75389,0,470.07872
M001,night,410.87567,55.49312,10.57019,3.04479,78.32821,0,439.76148
M001,day,412.03037,59.72628,10.67945,3.1145,76.40822,0,413.82663
M001,night,412.55151,57.37562,10.66871,3.12281,75.37462,0,439.5162
M001,day,413.64946,59.16725,10.71464,3.03049,72.24958,0,437.24989
M001,day,415.62693,58.32076,10.76663,3.13304,73.77706,0,438.08566
M001,night,415.95583,57.7901,10.78142,3.10099,84.24421,0,410.17228
M001,day,445.82974,54.96496,11.50509,3.38698,66.96372,0,366.94517
M001,night,453.2059,52.63425,11.69599,3.52744,76.62676,0,378.52882
M001,day,455.47208,58.10732,11.8625,3.52766,65.44873,0,385.33869
M001,day,458.70005,59.4937,11.97006,3.58517,70.70604,0,331.0187
M001,day,469.90325,56.89748,12.21267,3.61234,69.26859,0,340.21841
M001,day,473.67872,53.233,12.27072,3.66384,65.3976,0,341.10315
M001,night,482.67251,56.03308,12.57463,3.78913,76.28526,0,317.70217
M001,day,487.61653,59.79384,12.83267,4.02224,75.19526,0,313.02837
M001,night,502.3652,55.21745,13.20418,4.03147,71.80014,0,276.23988
M001,night,513.07274,57.84273,13.53994,4.14939,74.84645,0,256.5235
M001,day,516.35227,59.0031,13.67585,4.22388,71.04879,1,356.95878
M001,day,555.87342,60.68897,15.057,4.78497,75.70885,0,155.44292
M001,night,557.4307,59.17486,15.01513,4.71101,76.67742,0,157.27238
M001,night,558.4146,61.74298,15.14982,4.7796,79.53949,0,172.2471
M001,day,561.02631,60.1826,15.22853,4.79639,68.74435,0,166.21375
M001,night,596.74917,54.49723,16.3888,5.29988,66.08956,0,118.11192
M001,night,620.47998,55.60854,17.25679,5.63003,61.45884,0,68.56616
M001,day,622.41646,58.65848,17.42594,5.69694,69.68771,0,54.62726
M001,night,633.46612,58.86619,17.83532,5.77183,75.67321,0,24.92109
M001,day,640.89777,54.79842,18.04047,5.96712,63.45118,0,38.72861
M001,day,647.95387,60.58838,18.44434,6.07609,69.65769,0,0.0
M001,night,652.95646,62.27316,18.71187,6.2208,74.58805,0,0.0
M001,day,658.49366,61.82244,18.96083,6.30024,72.45537,1,62.15481
M001,night,680.18595,60.78677,19.78563,6.57896,80.37348,0,0.0
M001,day,700.35013,62.75382,20.64578,6.90271,70.18019,1,0.0
M001,day,710.2965,59.43375,21.00543,7.11393,69.79682,0,0.0
M001,day,712.39188,55.77051,21.04612,7.03355,61.97251,0,0.0
M001,night,720.74357,60.10358,21.54155,7.2292,76.32706,1,0.0
M001,day,758.84934,59.45287,23.20132,7.8289,67.35394,0,0.0
M001,night,759.78765,56.68241,23.22571,7.82189,70.50937,0,0.0
